order_id,order_details_id,order_date_id,order_time_id,menu_item_id,quantity
2776,1,20230215,214418,103,1
2776,2,20230215,214418,132,1
2777,1,20230215,215636,127,1
2778,1,20230216,112037,126,1
2779,1,20230216,113556,108,1
2779,2,20230216,113556,125,1
2780,1,20230216,114028,128,1
2781,1,20230216,114704,106,3
2781,2,20230216,114704,107,1
2781,3,20230216,114704,109,1
2781,4,20230216,114704,112,1
2781,5,20230216,114704,113,2
2781,6,20230216,114704,117,1
2781,7,20230216,114704,132,1
2782,1,20230216,115857,105,1
2783,1,20230216,120214,105,1
2783,2,20230216,120214,130,1
2784,1,20230216,121621,112,1
2784,2,20230216,121621,119,1
2784,3,20230216,121621,132,1
2785,1,20230216,121718,119,1
2786,1,20230216,121819,103,1
2786,2,20230216,121819,104,1
2786,3,20230216,121819,109,1
2786,4,20230216,121819,111,1
2786,5,20230216,121819,117,1
2786,6,20230216,121819,123,1
2786,7,20230216,121819,124,1
2786,8,20230216,121819,125,1
2786,9,20230216,121819,129,1
2787,1,20230216,122323,112,1
2787,2,20230216,122323,113,1
2788,1,20230216,123937,102,1
2788,2,20230216,123937,108,1
2788,3,20230216,123937,117,1
2789,1,20230216,124050,108,1
2789,2,20230216,124050,110,1
2789,3,20230216,124050,120,1
2790,1,20230216,124647,102,1
2791,1,20230216,125324,109,1
2792,1,20230216,125607,132,1
2793,1,20230216,131248,103,1
2793,2,20230216,131248,119,1
2793,3,20230216,131248,125,1
2794,1,20230216,131319,110,1
2794,2,20230216,131319,111,1
2794,3,20230216,131319,116,1
2794,4,20230216,131319,124,1
2795,1,20230216,134429,109,1
2796,1,20230216,141705,127,1
2797,1,20230216,141946,132,1
2798,1,20230216,143907,103,1
2798,2,20230216,143907,105,1
2798,3,20230216,143907,110,1
2798,4,20230216,143907,122,1
2799,1,20230216,144720,109,1
2800,1,20230216,154610,103,1
2800,2,20230216,154610,121,1
2801,1,20230216,155806,105,1
2801,2,20230216,155806,113,1
2802,1,20230216,160131,101,1
2802,2,20230216,160131,109,1
2803,1,20230216,162334,112,1
2803,2,20230216,162334,121,1
2804,1,20230216,164353,106,1
2804,2,20230216,164353,131,1
2805,1,20230216,165714,109,1
2805,2,20230216,165714,111,1
2805,3,20230216,165714,125,1
2806,1,20230216,171237,113,1
2807,1,20230216,171302,106,1
2807,2,20230216,171302,109,1
2808,1,20230216,172714,111,1
2808,2,20230216,172714,120,1
2808,3,20230216,172714,128,1
2809,1,20230216,174725,102,1
2810,1,20230216,175400,111,1
2810,2,20230216,175400,124,1
2811,1,20230216,180329,111,1
2811,2,20230216,180329,119,1
2811,3,20230216,180329,120,1
2811,4,20230216,180329,128,1
2812,1,20230216,181300,105,1
2812,2,20230216,181300,119,1
2812,3,20230216,181300,131,1
2813,1,20230216,181502,114,1
2813,2,20230216,181502,117,1
2813,3,20230216,181502,128,1
2814,1,20230216,182106,106,1
2815,1,20230216,182117,106,1
2815,2,20230216,182117,107,1
2815,3,20230216,182117,108,1
2816,1,20230216,182137,101,1
2816,2,20230216,182137,107,1
2817,1,20230216,183705,122,1
2817,2,20230216,183705,126,1
2818,1,20230216,184009,107,1
2818,2,20230216,184009,118,1
2818,3,20230216,184009,120,1
2819,1,20230216,192651,106,1
2819,2,20230216,192651,109,1
2820,1,20230216,193517,111,1
2821,1,20230216,193528,117,1
2822,1,20230216,193708,113,1
2823,1,20230216,195349,104,1
2823,2,20230216,195349,131,1
2824,1,20230216,195528,103,1
2824,2,20230216,195528,111,1
2824,3,20230216,195528,121,1
2824,4,20230216,195528,124,1
2825,1,20230216,204623,106,1
2825,2,20230216,204623,109,1
2825,3,20230216,204623,110,1
2825,4,20230216,204623,128,1
2826,1,20230216,224027,106,1
2826,2,20230216,224027,109,1
2827,1,20230217,112402,113,1
2827,2,20230217,112402,121,1
2828,1,20230217,112613,129,1
2829,1,20230217,114117,102,1
2829,2,20230217,114117,104,1
2829,3,20230217,114117,122,1
2830,1,20230217,115154,101,1
2831,1,20230217,120102,105,1
2831,2,20230217,120102,106,1
2831,3,20230217,120102,108,1
2831,4,20230217,120102,110,1
2832,1,20230217,120510,102,1
2833,1,20230217,123355,107,1
2834,1,20230217,124307,101,1
2835,1,20230217,125350,108,1
2836,1,20230217,125828,108,1
2837,1,20230217,125845,120,1
2838,1,20230217,130048,110,1
2839,1,20230217,131408,105,1
2840,1,20230217,132127,109,1
2841,1,20230217,132544,103,1
2841,2,20230217,132544,120,1
2841,3,20230217,132544,132,1
2842,1,20230217,133120,118,1
2843,1,20230217,133633,101,1
2843,2,20230217,133633,119,1
2843,3,20230217,133633,122,1
2843,4,20230217,133633,130,1
2844,1,20230217,134134,108,1
2844,2,20230217,134134,118,1
2845,1,20230217,134742,111,1
2846,1,20230217,135844,108,2
2846,2,20230217,135844,117,1
2847,1,20230217,140042,109,1
2847,2,20230217,140042,120,1
2847,3,20230217,140042,127,1
2847,4,20230217,140042,131,1
2847,5,20230217,140042,132,1
2848,1,20230217,140220,105,1
2848,2,20230217,140220,119,1
2849,1,20230217,140724,105,2
2849,2,20230217,140724,106,1
2849,3,20230217,140724,119,1
2850,1,20230217,141657,118,1
2851,1,20230217,142326,103,1
2851,2,20230217,142326,106,1
2851,3,20230217,142326,107,1
2851,4,20230217,142326,109,1
2851,5,20230217,142326,113,1
2851,6,20230217,142326,119,1
2851,7,20230217,142326,120,1
2851,8,20230217,142326,131,1
2851,9,20230217,142326,132,1
2852,1,20230217,143043,113,1
2852,2,20230217,143043,125,1
2853,1,20230217,144935,121,1
2854,1,20230217,152437,111,1
2854,2,20230217,152437,126,1
2854,3,20230217,152437,130,1
2854,4,20230217,152437,132,1
2855,1,20230217,152605,106,1
2855,2,20230217,152605,110,2
2855,3,20230217,152605,123,1
2856,1,20230217,160048,104,1
2856,2,20230217,160048,123,1
2857,1,20230217,164316,118,1
2858,1,20230217,165253,103,1
2858,2,20230217,165253,130,1
2859,1,20230217,165621,116,1
2859,2,20230217,165621,121,1
2860,1,20230217,170217,104,1
2861,1,20230217,172655,107,1
2862,1,20230217,172713,106,1
2863,1,20230217,172853,129,1
2864,1,20230217,173042,105,1
2864,2,20230217,173042,108,1
2865,1,20230217,173309,126,1
2866,1,20230217,173611,109,2
2867,1,20230217,173638,101,2
2868,1,20230217,174220,130,1
2869,1,20230217,175547,117,1
2870,1,20230217,180941,109,1
2870,2,20230217,180941,110,1
2871,1,20230217,183926,113,1
2871,2,20230217,183926,114,1
2871,3,20230217,183926,116,1
2872,1,20230217,184022,105,1
2873,1,20230217,184636,117,1
2874,1,20230217,190332,109,1
2874,2,20230217,190332,113,1
2875,1,20230217,192646,120,1
2875,2,20230217,192646,132,1
2876,1,20230217,194645,117,1
2876,2,20230217,194645,120,1
2876,3,20230217,194645,124,1
2877,1,20230217,195706,109,1
2877,2,20230217,195706,126,1
2878,1,20230217,200256,113,1
2878,2,20230217,200256,118,1
2878,3,20230217,200256,125,1
2879,1,20230217,200409,102,1
2879,2,20230217,200409,104,1
2879,3,20230217,200409,106,1
2879,4,20230217,200409,108,1
2880,1,20230217,204121,111,1
2881,1,20230217,205944,104,1
2881,2,20230217,205944,118,1
2881,3,20230217,205944,122,1
2882,1,20230217,213031,102,1
2882,2,20230217,213031,112,1
2882,3,20230217,213031,129,1
2883,1,20230217,215106,101,1
2883,2,20230217,215106,108,1
2883,3,20230217,215106,117,1
2884,1,20230217,220626,108,1
2884,2,20230217,220626,109,1
2885,1,20230217,222014,101,1
2885,2,20230217,222014,110,1
2886,1,20230217,222030,117,1
2887,1,20230217,222541,101,1
2887,2,20230217,222541,102,1
2888,1,20230218,111858,125,1
2889,1,20230218,112220,103,1
2889,2,20230218,112220,105,2
2889,3,20230218,112220,106,1
2889,4,20230218,112220,131,1
2890,1,20230218,113211,110,1
2891,1,20230218,113941,127,1
2892,1,20230218,114120,109,1
2892,2,20230218,114120,117,1
2892,3,20230218,114120,119,1
2892,4,20230218,114120,129,1
2893,1,20230218,115510,102,1
2893,2,20230218,115510,129,1
2894,1,20230218,120602,108,1
2895,1,20230218,120659,101,1
2895,2,20230218,120659,102,2
2895,3,20230218,120659,106,1
2895,4,20230218,120659,109,1
2895,5,20230218,120659,114,1
2895,6,20230218,120659,117,1
2895,7,20230218,120659,118,1
2895,8,20230218,120659,125,2
2895,9,20230218,120659,128,1
2895,10,20230218,120659,132,1
2896,1,20230218,122001,108,1
2897,1,20230218,122517,109,1
2897,2,20230218,122517,121,1
2897,3,20230218,122517,126,1
2898,1,20230218,122620,119,1
2899,1,20230218,123203,106,1
2900,1,20230218,125530,115,1
2901,1,20230218,130048,119,1
2902,1,20230218,130425,106,1
2902,2,20230218,130425,111,1
2902,3,20230218,130425,113,1
2902,4,20230218,130425,122,1
2902,5,20230218,130425,123,1
2902,6,20230218,130425,132,1
2903,1,20230218,131012,121,1
2904,1,20230218,132044,109,1
2905,1,20230218,133259,102,1
2905,2,20230218,133259,113,1
2905,3,20230218,133259,119,1
2905,4,20230218,133259,131,1
2906,1,20230218,133449,119,1
2906,2,20230218,133449,131,1
2907,1,20230218,135114,112,1
2907,2,20230218,135114,124,1
2907,3,20230218,135114,129,1
2907,4,20230218,135114,132,1
2908,1,20230218,141718,108,1
2909,1,20230218,142114,106,1
2909,2,20230218,142114,125,1
2910,1,20230218,143222,107,1
2910,2,20230218,143222,109,1
2910,3,20230218,143222,113,1
2910,4,20230218,143222,129,1
2911,1,20230218,145410,115,1
2912,1,20230218,153902,102,1
2912,2,20230218,153902,110,1
2912,3,20230218,153902,111,1
2912,4,20230218,153902,117,1
2913,1,20230218,154431,117,1
2914,1,20230218,155655,105,1
2914,2,20230218,155655,107,1
2915,1,20230218,163402,107,1
2915,2,20230218,163402,112,1
2916,1,20230218,165000,109,1
2916,2,20230218,165000,113,1
2916,3,20230218,165000,118,1
2917,1,20230218,165715,126,1
2917,2,20230218,165715,129,1
2918,1,20230218,165911,102,2
2919,1,20230218,170738,105,1
2919,2,20230218,170738,106,1
2919,3,20230218,170738,128,1
2919,4,20230218,170738,131,1
2920,1,20230218,170804,109,1
2920,2,20230218,170804,126,1
2921,1,20230218,171358,101,1
2921,2,20230218,171358,106,1
2921,3,20230218,171358,115,1
2921,4,20230218,171358,124,1
2922,1,20230218,171704,106,1
2922,2,20230218,171704,130,1
2923,1,20230218,174917,132,1
2924,1,20230218,180030,104,1
2924,2,20230218,180030,105,1
2924,3,20230218,180030,119,1
2925,1,20230218,180320,116,1
2925,2,20230218,180320,119,1
2926,1,20230218,180626,105,1
2926,2,20230218,180626,132,1
2927,1,20230218,180939,102,1
2927,2,20230218,180939,106,1
2928,1,20230218,182210,104,1
2929,1,20230218,182228,121,1
2930,1,20230218,183901,104,1
2930,2,20230218,183901,108,1
2930,3,20230218,183901,119,1
2930,4,20230218,183901,120,1
2931,1,20230218,184305,108,1
2931,2,20230218,184305,119,1
2931,3,20230218,184305,129,1
2932,1,20230218,185008,121,1
2932,2,20230218,185008,122,2
2932,3,20230218,185008,126,1
2933,1,20230218,185039,101,1
2933,2,20230218,185039,109,1
2933,3,20230218,185039,118,1
2933,4,20230218,185039,120,1
2934,1,20230218,190000,102,1
2934,2,20230218,190000,109,1
2934,3,20230218,190000,118,1
2935,1,20230218,190342,107,1
2935,2,20230218,190342,120,1
2936,1,20230218,191517,106,1
2936,2,20230218,191517,123,2
2936,3,20230218,191517,125,1
2937,1,20230218,195716,101,1
2938,1,20230218,200726,104,1
2938,2,20230218,200726,110,1
2938,3,20230218,200726,117,1
2939,1,20230218,200811,101,1
2939,2,20230218,200811,122,1
2940,1,20230218,202030,124,1
2941,1,20230218,202748,108,1
2941,2,20230218,202748,112,1
2941,3,20230218,202748,120,2
2942,1,20230218,203426,105,1
2942,2,20230218,203426,108,1
2942,3,20230218,203426,109,1
2942,4,20230218,203426,113,1
2943,1,20230218,204100,102,1
2943,2,20230218,204100,113,1
2943,3,20230218,204100,114,1
2943,4,20230218,204100,125,1
2944,1,20230218,211725,108,1
2944,2,20230218,211725,112,1
2944,3,20230218,211725,128,1
2945,1,20230218,213026,109,1
2945,2,20230218,213026,112,1
2945,3,20230218,213026,119,1
2946,1,20230218,214057,122,1
2947,1,20230218,221502,111,1
2947,2,20230218,221502,112,1
2947,3,20230218,221502,131,1
2948,1,20230218,224030,112,2
2948,2,20230218,224030,120,1
2948,3,20230218,224030,121,1
2949,1,20230219,111543,112,1
2950,1,20230219,113551,107,1
2950,2,20230219,113551,125,1
2950,3,20230219,113551,129,1
2951,1,20230219,113910,117,1
2951,2,20230219,113910,124,1
2951,3,20230219,113910,132,1
2952,1,20230219,120336,105,1
2952,2,20230219,120336,116,1
2953,1,20230219,122032,108,1
2953,2,20230219,122032,118,1
2954,1,20230219,122149,108,1
2955,1,20230219,122518,124,1
2956,1,20230219,123338,117,1
2956,2,20230219,123338,118,1
2956,3,20230219,123338,125,1
2956,4,20230219,123338,131,1
2957,1,20230219,124031,117,1
2957,2,20230219,124031,124,1
2958,1,20230219,125606,109,1
2958,2,20230219,125606,113,1
2958,3,20230219,125606,119,1
2958,4,20230219,125606,129,1
2959,1,20230219,130124,109,1
2960,1,20230219,130903,120,1
2960,2,20230219,130903,122,1
2960,3,20230219,130903,130,1
2961,1,20230219,131354,101,1
2961,2,20230219,131354,105,1
2961,3,20230219,131354,107,1
2961,4,20230219,131354,109,1
2961,5,20230219,131354,117,1
2961,6,20230219,131354,118,1
2961,7,20230219,131354,127,2
2961,8,20230219,131354,130,1
2961,9,20230219,131354,131,1
2961,10,20230219,131354,132,1
2962,1,20230219,131802,130,1
2963,1,20230219,132256,102,1
2963,2,20230219,132256,109,1
2963,3,20230219,132256,113,1
2963,4,20230219,132256,118,1
2964,1,20230219,132747,102,1
2964,2,20230219,132747,130,1
2965,1,20230219,133513,111,1
2966,1,20230219,133711,125,1
2967,1,20230219,134440,105,1
2967,2,20230219,134440,115,1
2967,3,20230219,134440,123,1
2967,4,20230219,134440,128,1
2967,5,20230219,134440,129,1
2968,1,20230219,140637,107,1
2968,2,20230219,140637,116,1
2969,1,20230219,141009,101,1
2970,1,20230219,141912,104,1
2971,1,20230219,143256,101,1
2972,1,20230219,145953,127,1
2973,1,20230219,150417,108,1
2974,1,20230219,150756,106,1
2975,1,20230219,152251,107,1
2975,2,20230219,152251,121,1
2976,1,20230219,152910,106,1
2976,2,20230219,152910,109,1
2976,3,20230219,152910,113,1
2977,1,20230219,153326,113,1
2978,1,20230219,154548,118,1
2978,2,20230219,154548,122,1
2979,1,20230219,164303,113,1
2979,2,20230219,164303,117,1
2980,1,20230219,164844,108,1
2980,2,20230219,164844,129,1
2980,3,20230219,164844,132,1
2981,1,20230219,172147,101,1
2982,1,20230219,172423,102,1
2983,1,20230219,172631,128,1
2984,1,20230219,173612,109,1
2984,2,20230219,173612,129,1
2985,1,20230219,173655,122,1
2985,2,20230219,173655,132,1
2986,1,20230219,173932,117,1
2986,2,20230219,173932,126,1
2987,1,20230219,174119,102,1
2987,2,20230219,174119,112,1
2987,3,20230219,174119,120,1
2987,4,20230219,174119,126,1
2988,1,20230219,174225,107,1
2988,2,20230219,174225,131,1
2989,1,20230219,181140,101,1
2989,2,20230219,181140,126,1
2989,3,20230219,181140,129,1
2990,1,20230219,181319,130,1
2991,1,20230219,182131,104,1
2992,1,20230219,183854,102,1
2993,1,20230219,184906,109,1
2993,2,20230219,184906,127,1
2994,1,20230219,185808,101,1
2994,2,20230219,185808,114,1
2995,1,20230219,185905,132,1
2996,1,20230219,190553,131,1
2997,1,20230219,193824,108,1
2997,2,20230219,193824,124,1
2998,1,20230219,195220,104,1
2998,2,20230219,195220,105,1
2998,3,20230219,195220,107,1
2998,4,20230219,195220,121,1
2999,1,20230219,195715,111,1
2999,2,20230219,195715,116,2
3000,1,20230219,195723,102,1
3000,2,20230219,195723,119,1
3001,1,20230219,203439,101,1
3001,2,20230219,203439,106,1
3001,3,20230219,203439,114,1
3001,4,20230219,203439,122,1
3002,1,20230219,212734,105,1
3002,2,20230219,212734,112,1
3002,3,20230219,212734,117,1
3002,4,20230219,212734,125,1
3003,1,20230219,213212,104,1
3003,2,20230219,213212,118,1
3004,1,20230219,215620,120,1
3005,1,20230220,115336,129,1
3006,1,20230220,120132,104,1
3006,2,20230220,120132,113,1
3006,3,20230220,120132,116,1
3006,4,20230220,120132,126,1
3007,1,20230220,120637,127,1
3008,1,20230220,120954,102,1
3009,1,20230220,122125,107,1
3009,2,20230220,122125,117,1
3009,3,20230220,122125,122,1
3010,1,20230220,122616,102,1
3010,2,20230220,122616,109,1
3010,3,20230220,122616,115,1
3011,1,20230220,122925,122,1
3012,1,20230220,123203,104,1
3012,2,20230220,123203,111,1
3012,3,20230220,123203,113,1
3012,4,20230220,123203,122,1
3013,1,20230220,124523,105,1
3014,1,20230220,125829,105,1
3014,2,20230220,125829,107,1
3014,3,20230220,125829,109,1
3014,4,20230220,125829,119,1
3015,1,20230220,125905,101,1
3016,1,20230220,130702,113,1
3016,2,20230220,130702,126,1
3017,1,20230220,130941,124,1
3018,1,20230220,131240,104,1
3018,2,20230220,131240,111,1
3018,3,20230220,131240,114,1
3018,4,20230220,131240,116,1
3018,5,20230220,131240,125,1
3018,6,20230220,131240,128,1
3018,7,20230220,131240,131,1
3019,1,20230220,131528,101,1
3020,1,20230220,131711,123,1
3021,1,20230220,132348,106,1
3022,1,20230220,132412,102,1
3022,2,20230220,132412,103,1
3022,3,20230220,132412,116,1
3022,4,20230220,132412,132,1
3023,1,20230220,132947,118,1
3023,2,20230220,132947,120,1
3024,1,20230220,133559,101,1
3025,1,20230220,133752,107,1
3026,1,20230220,133814,102,1
3026,2,20230220,133814,117,1
3026,3,20230220,133814,130,1
3027,1,20230220,134120,106,1
3027,2,20230220,134120,108,1
3027,3,20230220,134120,123,1
3027,4,20230220,134120,129,1
3028,1,20230220,134858,129,1
3029,1,20230220,135524,102,1
3029,2,20230220,135524,113,1
3029,3,20230220,135524,119,1
3029,4,20230220,135524,130,1
3030,1,20230220,135916,102,1
3030,2,20230220,135916,108,1
3030,3,20230220,135916,111,1
3030,4,20230220,135916,119,1
3031,1,20230220,140614,101,1
3031,2,20230220,140614,104,1
3031,3,20230220,140614,105,1
3032,1,20230220,140819,117,1
3032,2,20230220,140819,119,2
3032,3,20230220,140819,120,1
3033,1,20230220,145429,110,1
3034,1,20230220,145508,106,1
3034,2,20230220,145508,114,1
3034,3,20230220,145508,124,1
3035,1,20230220,150745,107,1
3035,2,20230220,150745,128,1
3036,1,20230220,151447,104,1
3036,2,20230220,151447,116,1
3037,1,20230220,151615,101,1
3037,2,20230220,151615,109,1
3038,1,20230220,154643,104,1
3038,2,20230220,154643,113,1
3039,1,20230220,154851,108,1
3039,2,20230220,154851,129,1
3040,1,20230220,160958,112,1
3040,2,20230220,160958,114,1
3041,1,20230220,162539,101,1
3041,2,20230220,162539,104,1
3041,3,20230220,162539,113,1
3041,4,20230220,162539,122,1
3042,1,20230220,163009,106,1
3042,2,20230220,163009,111,1
3042,3,20230220,163009,117,1
3042,4,20230220,163009,129,1
3043,1,20230220,164625,102,1
3043,2,20230220,164625,109,1
3044,1,20230220,171025,102,1
3045,1,20230220,172746,102,1
3045,2,20230220,172746,113,1
3046,1,20230220,173534,132,1
3047,1,20230220,174209,101,1
3047,2,20230220,174209,116,1
3047,3,20230220,174209,122,1
3047,4,20230220,174209,132,1
3048,1,20230220,174515,113,1
3048,2,20230220,174515,114,1
3048,3,20230220,174515,121,1
3049,1,20230220,174920,118,1
3050,1,20230220,175422,102,1
3050,2,20230220,175422,117,1
3050,3,20230220,175422,119,1
3051,1,20230220,175709,113,1
3051,2,20230220,175709,120,1
3052,1,20230220,175721,132,1
3053,1,20230220,175801,115,1
3053,2,20230220,175801,124,1
3053,3,20230220,175801,128,1
3053,4,20230220,175801,132,1
3054,1,20230220,180447,104,1
3054,2,20230220,180447,126,1
3055,1,20230220,184215,111,1
3055,2,20230220,184215,129,1
3055,3,20230220,184215,131,1
3056,1,20230220,190148,123,1
3057,1,20230220,191704,127,1
3058,1,20230220,191917,109,1
3058,2,20230220,191917,121,1
3058,3,20230220,191917,125,1
3059,1,20230220,192634,102,1
3059,2,20230220,192634,107,1
3060,1,20230220,193658,102,1
3060,2,20230220,193658,113,1
3061,1,20230220,194212,102,1
3061,2,20230220,194212,131,1
3062,1,20230220,195117,130,1
3063,1,20230220,200343,125,1
3063,2,20230220,200343,128,1
3063,3,20230220,200343,132,1
3064,1,20230220,200645,119,1
3065,1,20230220,201213,102,1
3065,2,20230220,201213,118,1
3065,3,20230220,201213,123,1
3066,1,20230220,201243,103,1
3066,2,20230220,201243,112,1
3067,1,20230220,202225,102,1
3067,2,20230220,202225,105,1
3067,3,20230220,202225,123,1
3067,4,20230220,202225,128,1
3068,1,20230220,204509,108,1
3069,1,20230220,204739,110,1
3069,2,20230220,204739,113,1
3070,1,20230220,210216,113,1
3071,1,20230220,211434,108,1
3071,2,20230220,211434,109,1
3071,3,20230220,211434,113,1
3071,4,20230220,211434,118,1
3072,1,20230220,212846,106,1
3072,2,20230220,212846,108,2
3072,3,20230220,212846,130,1
3073,1,20230220,213646,125,1
3074,1,20230220,213919,101,1
3074,2,20230220,213919,102,1
3075,1,20230220,221107,116,1
3075,2,20230220,221107,117,1
3075,3,20230220,221107,128,1
3076,1,20230220,221220,110,1
3076,2,20230220,221220,117,1
3076,3,20230220,221220,125,1
3077,1,20230220,221715,106,1
3078,1,20230221,114329,128,1
3079,1,20230221,120427,107,1
3080,1,20230221,122318,105,1
3080,2,20230221,122318,107,1
3080,3,20230221,122318,111,1
3080,4,20230221,122318,113,1
3081,1,20230221,123515,111,1
3082,1,20230221,123730,101,2
3082,2,20230221,123730,105,1
3082,3,20230221,123730,106,1
3082,4,20230221,123730,109,1
3082,5,20230221,123730,111,1
3082,6,20230221,123730,116,1
3082,7,20230221,123730,122,1
3082,8,20230221,123730,127,1
3083,1,20230221,124343,124,1
3083,2,20230221,124343,125,2
3084,1,20230221,124407,102,1
3084,2,20230221,124407,127,1
3085,1,20230221,124936,112,1
3086,1,20230221,125721,128,1
3087,1,20230221,125913,108,1
3087,2,20230221,125913,126,1
3088,1,20230221,132012,114,1
3088,2,20230221,132012,121,1
3089,1,20230221,134251,106,1
3089,2,20230221,134251,107,1
3089,3,20230221,134251,114,1
3090,1,20230221,140329,108,1
3090,2,20230221,140329,109,1
3090,3,20230221,140329,111,1
3090,4,20230221,140329,124,1
3091,1,20230221,140459,106,1
3091,2,20230221,140459,130,1
3092,1,20230221,144155,105,1
3092,2,20230221,144155,126,1
3092,3,20230221,144155,127,1
3093,1,20230221,150739,109,1
3094,1,20230221,151002,107,1
3095,1,20230221,151134,101,1
3095,2,20230221,151134,104,1
3095,3,20230221,151134,106,2
3095,4,20230221,151134,115,1
3095,5,20230221,151134,120,1
3095,6,20230221,151134,125,1
3096,1,20230221,151231,125,1
3096,2,20230221,151231,128,1
3097,1,20230221,152530,101,1
3097,2,20230221,152530,115,1
3097,3,20230221,152530,119,1
3098,1,20230221,152600,122,1
3098,2,20230221,152600,127,1
3099,1,20230221,153724,127,1
3100,1,20230221,154120,114,1
3101,1,20230221,161223,107,1
3101,2,20230221,161223,116,1
3101,3,20230221,161223,122,1
3101,4,20230221,161223,125,1
3102,1,20230221,163210,107,1
3102,2,20230221,163210,108,1
3102,3,20230221,163210,130,1
3103,1,20230221,163719,101,1
3104,1,20230221,164525,106,1
3105,1,20230221,164637,107,1
3105,2,20230221,164637,125,1
3105,3,20230221,164637,127,1
3106,1,20230221,171604,117,1
3107,1,20230221,172620,105,1
3107,2,20230221,172620,120,1
3108,1,20230221,172857,101,1
3108,2,20230221,172857,106,1
3108,3,20230221,172857,112,1
3108,4,20230221,172857,122,1
3109,1,20230221,173027,102,1
3109,2,20230221,173027,125,1
3109,3,20230221,173027,132,1
3110,1,20230221,175451,108,1
3111,1,20230221,181142,106,1
3111,2,20230221,181142,116,1
3112,1,20230221,181232,115,1
3112,2,20230221,181232,125,1
3112,3,20230221,181232,127,1
3112,4,20230221,181232,132,1
3113,1,20230221,181322,108,1
3113,2,20230221,181322,116,1
3114,1,20230221,181349,102,1
3115,1,20230221,181534,132,1
3116,1,20230221,182828,110,1
3116,2,20230221,182828,124,1
3117,1,20230221,184753,113,1
3118,1,20230221,190750,116,1
3118,2,20230221,190750,118,1
3119,1,20230221,191659,126,1
3120,1,20230221,192102,101,1
3120,2,20230221,192102,113,1
3121,1,20230221,192520,110,1
3122,1,20230221,192914,108,1
3122,2,20230221,192914,126,1
3123,1,20230221,194607,105,1
3123,2,20230221,194607,126,1
3124,1,20230221,195920,113,1
3124,2,20230221,195920,125,1
3124,3,20230221,195920,131,1
3125,1,20230221,201237,109,1
3125,2,20230221,201237,124,1
3125,3,20230221,201237,132,1
3126,1,20230221,203512,102,1
3127,1,20230221,204010,103,1
3127,2,20230221,204010,110,1
3127,3,20230221,204010,132,1
3128,1,20230221,214543,109,1
3129,1,20230221,215056,111,1
3130,1,20230221,215936,111,1
3130,2,20230221,215936,112,1
3131,1,20230221,221402,105,1
3132,1,20230221,225511,101,1
3132,2,20230221,225511,102,1
3132,3,20230221,225511,125,1
3133,1,20230221,230524,111,1
3133,2,20230221,230524,121,1
3133,3,20230221,230524,128,1
3134,1,20230222,114025,107,1
3134,2,20230222,114025,108,1
3135,1,20230222,120054,101,1
3136,1,20230222,123919,102,1
3136,2,20230222,123919,106,1
3136,3,20230222,123919,109,1
3136,4,20230222,123919,113,1
3136,5,20230222,123919,118,1
3136,6,20230222,123919,120,1
3136,7,20230222,123919,122,1
3136,8,20230222,123919,131,1
3137,1,20230222,124049,112,1
3138,1,20230222,130228,101,1
3138,2,20230222,130228,102,1
3138,3,20230222,130228,103,1
3138,4,20230222,130228,104,1
3138,5,20230222,130228,105,1
3138,6,20230222,130228,108,1
3138,7,20230222,130228,112,1
3138,8,20230222,130228,113,1
3139,1,20230222,131107,110,1
3140,1,20230222,134006,119,1
3142,1,20230222,141717,102,1
3142,2,20230222,141717,110,1
3142,3,20230222,141717,130,1
3142,4,20230222,141717,131,1
3143,1,20230222,151659,107,1
3143,2,20230222,151659,119,1
3144,1,20230222,152604,105,1
3144,2,20230222,152604,112,1
3144,3,20230222,152604,124,1
3144,4,20230222,152604,127,1
3145,1,20230222,154107,101,1
3145,2,20230222,154107,108,1
3145,3,20230222,154107,109,1
3145,4,20230222,154107,113,1
3146,1,20230222,155509,118,1
3146,2,20230222,155509,122,1
3146,3,20230222,155509,125,1
3147,1,20230222,155959,108,1
3147,2,20230222,155959,120,1
3147,3,20230222,155959,121,1
3147,4,20230222,155959,123,1
3148,1,20230222,160350,120,1
3149,1,20230222,162312,120,1
3149,2,20230222,162312,122,1
3149,3,20230222,162312,123,1
3150,1,20230222,162323,124,1
3151,1,20230222,163434,126,1
3151,2,20230222,163434,131,1
3151,3,20230222,163434,132,1
3152,1,20230222,164227,110,1
3152,2,20230222,164227,112,1
3152,3,20230222,164227,129,1
3153,1,20230222,170052,112,1
3153,2,20230222,170052,132,1
3154,1,20230222,174421,114,1
3155,1,20230222,182837,106,1
3156,1,20230222,185753,102,1
3156,2,20230222,185753,106,1
3157,1,20230222,193423,102,1
3157,2,20230222,193423,108,1
3158,1,20230222,193502,109,1
3159,1,20230222,193844,118,1
3159,2,20230222,193844,132,1
3160,1,20230222,195129,102,1
3160,2,20230222,195129,116,1
3161,1,20230222,195324,112,1
3161,2,20230222,195324,120,2
3161,3,20230222,195324,124,1
3162,1,20230222,204055,105,1
3162,2,20230222,204055,112,1
3162,3,20230222,204055,124,1
3163,1,20230222,204358,107,1
3164,1,20230222,204746,130,1
3165,1,20230222,210245,106,1
3165,2,20230222,210245,114,1
3166,1,20230222,211220,102,1
